MovieID,Rating
7981,4.2
7982,3.2
7991,2.8
8195,2.8
8228,4.1
8370,3.9
8477,4.2
8600,4.0
8620,3.8
8690,3.0
8783,3.0
8928,3.5
8973,3.9
8983,3.3
27266,3.4
27317,3.8
27604,2.8
27721,3.9
27788,3.2
27834,4.5
31410,4.0
31878,3.7
31952,3.7
33615,3.3
33683,2.5
34437,3.6
7,3.3
9,3.2
18,3.3
74,3.0
76,3.3
79,3.0
81,3.2
85,4.1
86,3.8
92,3.5
100,3.4
140,3.5
376,3.4
640,3.3
653,3.1
707,3.1
719,2.8
743,2.7
765,2.8
818,2.6
849,2.7
852,3.3
880,2.4
4,2.4
23,3.1
35,3.5
42,2.3
48,2.9
57,3.1
58,4.0
63,2.8
64,2.4
89,3.4
97,3.9
105,3.1
122,3.1
154,3.8
159,3.9
166,3.0
177,2.9
179,3.5
202,3.0
206,3.6
209,2.6
229,4.1
249,3.4
262,3.8
269,3.7
276,2.9
281,3.9
283,3.0
326,4.1
328,3.6
332,3.2
334,3.1
340,3.0
346,3.0
354,3.5
361,3.4
365,3.0
366,3.3
369,3.1
379,3.3
383,3.1
407,3.0
412,3.5
423,3.4
428,3.7
445,3.1
448,3.6
450,3.4
451,3.4
456,3.3
465,3.5
475,4.2
479,3.2
491,3.3
493,3.3
501,4.1
504,3.2
507,3.5
513,2.5
517,3.1
519,2.4
522,2.8
547,3.0
580,3.0
599,4.0
612,2.7
662,3.1
703,3.0
891,2.2
898,4.4
902,3.6
915,3.9
917,3.7
929,3.8
933,4.0
940,4.0
950,4.2
951,4.2
954,4.2
955,4.1
966,4.0
968,4.1
969,4.4
982,3.0
1013,3.4
1019,3.7
1023,4.1
1042,3.5
1082,3.7
1086,3.9
1090,3.9
1091,2.6
1103,3.9
1124,3.6
1126,2.7
1128,3.4
1130,3.8
1161,4.1
1185,3.8
1216,2.9
1227,4.2
1238,4.1
1253,3.8
1261,3.8
1268,3.5
1269,3.9
1274,3.8
1286,3.6
1292,4.1
1299,4.3
1306,2.9
1321,3.6
1327,3.1
1336,3.5
1345,3.7
1347,3.3
1350,3.4
1354,4.0
1381,2.4
1382,2.0
1389,1.8
1441,3.4
4970,3.7
905,4.4
1907,3.6
1960,4.0
2013,3.2
2690,4.2
3196,4.0
3406,4.1
5380,4.0
5747,3.7
6201,3.5
6516,4.0
6753,3.4
7212,4.0
7841,2.8
8191,4.0
8493,3.7
8611,2.2
26111,3.3
31116,3.8
32469,4.0
38038,3.8
47721,3.1
51471,5.0
54259,3.9
58047,3.9
58299,3.4
64285,3.8
181,1.8
393,2.1
553,3.5
918,3.6
921,3.9
945,4.0
948,3.6
952,3.4
1012,3.6
1135,3.3
1224,4.2
1256,4.1
1296,3.8
1301,3.8
1346,3.1
1395,3.4
1427,3.2
315,2.9
1641,3.8
1693,3.7
1769,2.6
1799,3.6
2301,3.7
2402,2.5
2431,3.1
2459,3.5
2953,2.5
3213,3.8
3355,3.7
3438,3.0
3697,2.9
4105,3.6
6286,4.1
6541,2.8
6893,3.4
7360,3.4
7454,2.8
7482,4.0
8947,2.8
31184,4.5
20,2.5
24,3.0
224,3.6
236,3.4
425,3.9
532,3.2
605,3.3
668,4.0
670,3.2
841,3.7
900,4.0
949,3.6
971,3.8
1078,3.8
1096,4.0
1188,3.4
1202,3.6
1277,4.0
1305,4.3
1438,2.7
1515,3.0
1797,3.8
1835,3.4
1873,3.7
1900,3.7
1927,4.3
1931,4.2
1932,2.8
1935,3.9
1941,4.4
1944,3.9
1946,4.2
1947,4.0
1949,3.6
1951,3.6
1957,3.9
1958,3.9
1959,3.8
2022,3.4
2027,2.2
2068,4.2
2132,4.2
2176,3.8
2178,3.6
2181,3.6
2183,3.7
2203,4.4
2205,3.5
2361,3.8
2474,3.8
2644,4.1
2721,4.4
2728,3.9
2730,3.3
2731,3.9
2739,3.9
2746,3.6
2805,3.1
2932,4.0
2970,3.7
3053,2.8
3067,4.0
3088,4.3
3095,4.1
3100,3.6
3155,3.4
3159,3.4
3201,4.1
3245,4.5
3248,2.4
3252,4.0
3310,4.4
3365,3.8
3371,3.8
3405,3.6
3415,3.2
3468,4.1
3475,4.1
3498,3.9
3546,3.8
3559,3.3
3629,4.0
3668,3.4
3681,3.8
3736,3.6
3741,3.9
3992,3.4
4008,3.6
4103,4.1
4267,3.3
4278,3.3
4282,3.3
4297,4.0
4312,3.9
4359,3.2
4432,3.8
4458,3.8
4564,2.7
4857,3.5
4865,3.4
4967,3.9
4976,3.0
4978,3.6
5014,3.4
5073,3.5
5096,3.0
5114,4.6
5147,4.1
5177,4.0
5304,3.0
5348,3.5
5367,4.2
5373,3.5
5385,3.8
5446,4.2
5470,3.4
5489,3.4
5599,3.5
5633,4.5
5682,3.8
5810,3.2
5882,3.0
5940,3.4
5971,4.2
5992,3.8
6001,4.0
6008,3.5
6162,2.0
6235,4.0
6404,3.5
6415,1.5
6591,3.8
6599,3.5
6611,4.5
6669,4.8
6709,3.2
6796,4.0
6807,4.1
6881,3.6
6890,3.4
6918,5.0
6954,4.2
6981,2.5
6982,3.2
6985,4.3
7038,3.7
7042,2.5
7063,4.3
7070,3.8
7072,4.0
7088,4.2
7104,2.6
7136,4.2
7139,3.9
7160,3.6
7161,2.6
7234,3.9
7347,3.2
7419,3.9
7713,3.5
7748,3.5
7759,1.0
7766,4.1
7942,3.0
8019,4.0
8042,3.9
8125,4.3
8154,4.1
8239,4.5
8338,3.8
8507,3.4
8656,3.8
8955,5.0
8966,3.5
25753,3.5
25769,4.0
25805,3.8
26052,3.8
26242,4.0
27803,4.3
30820,3.4
31101,4.0
31658,4.2
32892,4.0
33162,3.0
33903,4.2
34143,2.7
34326,4.5
36535,3.3
37733,3.6
37736,3.0
39183,3.6
39231,3.8
39869,4.0
40278,3.5
40629,3.7
41285,3.5
41571,3.3
41863,3.8
42004,4.4
42418,3.8
42734,3.5
44204,3.8
1034,4.0
78,3.2
842,2.3
1409,3.0
69,3.8
3744,2.7
27376,0.5
27831,3.7
37731,3.6
49530,4.0
52952,4.2
53129,4.0
55118,3.7
55167,2.4
55280,3.7
59387,4.0
62849,3.6
65514,4.0
70533,3.3
73587,4.8
82459,3.8
92259,4.2
73,4.1
1892,3.3
2356,3.2
1300,4.1
1366,4.0
2202,4.4
2300,4.2
2470,3.2
2583,3.3
2662,3.4
1681,1.9
2065,3.6
2367,2.7
2384,3.1
2942,3.2
3720,3.5
5065,2.6
27822,3.1
73268,3.3
8,3.8
118,2.8
203,3.3
227,3.2
228,2.0
254,3.0
368,3.5
413,2.3
419,2.6
424,3.0
426,3.2
432,2.7
459,3.5
463,3.4
472,3.5
477,3.6
518,2.1
523,3.3
581,4.2
767,4.0
782,3.3
806,2.9
869,2.8
947,3.7
996,3.2
1006,3.0
1010,3.0
1017,3.3
1018,3.4
1025,3.6
1081,3.7
1114,3.2
1181,4.0
1226,3.6
1352,3.5
1390,3.5
1399,3.5
1422,3.1
1440,3.0
1461,2.7
1488,3.0
1508,3.3
1523,4.0
1566,3.5
1588,3.1
1598,3.8
1614,3.4
1620,3.4
1624,4.0
1672,3.7
1686,3.6
1701,3.5
1711,3.4
1726,1.9
1783,2.7
1785,3.8
1791,3.2
1798,2.3
1864,3.0
1943,3.3
1965,3.7
1982,3.5
2009,3.5
2015,3.3
2024,3.3
2070,4.0
2082,2.7
2083,3.6
2088,2.5
2112,3.3
2116,3.4
2120,3.2
2121,2.8
2122,2.3
2136,2.7
2146,3.2
2148,3.7
2166,3.7
2184,3.7
2188,2.6
2236,2.6
2240,3.2
2245,3.6
2247,3.4
2252,3.5
2253,2.8
2255,2.4
2264,3.0
2267,4.5
2286,1.7
2296,2.6
2307,4.0
2320,2.8
2346,3.1
2347,3.3
2352,3.8
2374,3.2
2376,3.2
2389,2.7
2398,3.7
2411,2.8
2412,2.6
2417,3.0
2418,3.5
2420,3.4
2432,3.9
2433,3.2
2435,3.0
2457,3.2
2463,3.7
2468,3.0
2517,3.4
2518,3.3
2520,3.4
2521,2.8
2523,2.7
2524,3.4
2530,2.9
2531,2.7
2532,3.1
2533,2.7
2535,2.7
2561,3.6
2577,3.0
2611,3.8
2639,3.4
2641,3.2
2642,2.3
2664,4.0
2687,3.6
2688,3.2
2738,2.7
2741,2.7
2749,4.0
2750,3.8
2757,3.9
2782,3.8
2787,3.2
2790,2.4
2793,2.6
2794,2.9
2802,3.3
2829,3.0
2851,3.0
2852,3.7
2856,3.4
2875,3.4
2883,3.6
2917,4.2
2929,3.9
2944,3.7
2950,2.5
2956,3.5
2966,3.6
2967,3.4
2971,4.1
2977,3.0
2989,3.5
3015,3.3
3032,3.6
3035,4.4
3038,5.0
3063,3.4
3068,4.0
3072,3.7
3074,3.8
3087,3.3
3098,3.6
3102,3.9
3105,3.8
3111,4.2
3120,3.0
3130,2.5
3138,3.0
3141,3.6
3144,2.5
3156,3.0
3167,4.4
3197,3.2
3198,4.0
3204,3.9
3206,2.8
3218,3.6
3244,3.6
3247,3.1
3249,3.4
3257,2.7
3258,2.9
3269,2.6
3274,3.5
3296,3.6
3308,3.5
3334,3.8
3359,4.1
3360,3.8
3363,4.1
3370,4.0
3385,2.7
3391,3.3
3394,3.0
3395,2.8
3420,3.7
3426,3.4
3428,3.0
3441,2.8
3445,2.8
3451,3.7
3478,3.3
3483,3.2
3494,3.3
3500,3.0
3506,3.6
3507,3.8
3513,3.3
3524,3.9
3526,3.6
3528,2.7
3529,3.6
3537,2.8
3545,3.8
3548,4.0
3549,3.4
3551,3.9
3557,3.5
3608,3.3
3613,3.0
3614,3.2
3649,3.1
3684,3.9
3685,3.6
3686,3.6
3688,2.9
3701,3.3
3702,3.8
3704,3.3
3712,3.4
3713,3.8
3724,4.1
3734,3.6
3804,3.5
3812,3.3
3834,3.0
3859,3.8
3927,3.6
3957,2.1
4002,3.4
4009,4.0
4012,2.5
4039,3.3
4041,3.5
4060,4.0
4062,3.2
4063,3.0
4086,4.2
4088,5.0
4090,2.8
4102,3.8
4111,3.8
4122,4.0
4126,2.8
4128,3.9
4132,3.2
4146,2.5
4190,4.0
4211,3.9
4214,3.1
4228,3.2
4263,4.3
4276,3.0
4280,3.8
4291,2.4
4292,3.9
4316,2.0
4318,2.9
4326,4.1
4333,3.0
4345,3.2
4352,3.7
4354,4.0
4396,3.5
4406,3.9
4409,2.4
4464,3.6
4465,3.8
4474,2.7
4482,2.5
4486,2.5
4487,2.0
4488,2.9
4491,2.0
4495,2.9
4496,3.0
4498,4.0
4499,3.5
4503,3.0
4522,5.0
4524,4.0
4526,2.5
4528,2.0
4557,3.3
4570,4.2
4573,4.0
4608,4.0
4615,1.0
4617,5.0
4627,2.7
4628,3.6
4629,2.0
4661,3.9
4681,3.6
4709,3.5
4710,3.5
4714,2.0
4733,4.0
4751,4.0
4787,3.8
4803,3.1
4815,3.5
4830,3.5
4832,3.0
4835,3.2
4889,3.6
4898,3.1
4929,2.7
4932,3.1
4941,3.1
4951,2.6
4954,2.8
4960,4.0
4971,3.5
5027,2.8
5043,3.0
5049,3.5
5061,1.7
5111,3.0
5122,4.0
5125,2.0
5127,2.7
5152,3.8
5161,4.0
5172,2.5
5187,4.0
5193,3.7
5198,4.0
5208,4.0
5214,3.8
5237,2.8
5247,2.5
5250,3.5
5276,4.0
5277,2.0
5297,4.0
5303,2.8
5307,3.0
5309,2.8
5334,2.8
5335,2.0
5344,4.0
5359,3.0
5366,1.0
5382,3.6
5452,1.8
5471,3.0
5506,3.4
5534,4.0
5544,3.5
5548,3.5
5561,4.0
5564,2.0
5581,2.5
5655,3.5
5670,4.1
5680,3.7
5689,4.0
5694,2.2
5696,4.0
5699,4.0
5703,3.0
5705,3.2
5707,3.1
5712,3.5
5723,4.0
5729,2.5
5732,4.5
5742,4.0
5745,4.0
5773,3.0
5812,4.2
5843,4.0
5846,4.0
5847,3.0
5854,4.0
5857,1.0
5859,2.5
5869,4.0
5900,2.4
5923,2.8
5926,3.0
5927,2.5
5933,4.0
5938,2.2
5960,5.0
5961,3.5
5962,1.8
6027,3.3
6084,3.0
6096,3.0
6101,4.0
6103,2.0
6115,2.8
6127,2.2
6186,2.0
6212,2.6
6233,2.8
6234,3.0
6237,3.7
6238,2.8
6240,3.0
6263,2.9
6308,2.8
6318,2.5
6345,3.2
6413,3.5
6419,4.5
6422,3.3
6436,3.6
6452,3.9
6473,3.8
6565,3.8
1416,3.2
3698,3.2
74789,3.1
204,3.0
420,2.6
88,2.9
1359,2.1
1760,1.8
1974,3.1
1983,3.2
1984,1.9
2107,3.2
2170,3.0
2507,1.0
2689,2.8
2888,2.6
2891,2.8
3568,3.0
3858,3.3
4016,3.5
4248,2.5
4251,4.0
4340,2.5
4452,2.6
4483,2.5
4502,1.2
4509,3.2
4558,2.9
4622,3.0
4649,2.8
4652,2.5
4662,3.5
4809,3.8
4956,3.0
4988,3.0
5106,2.2
5282,3.2
5483,3.6
678,3.8
1340,3.8
2338,2.5
2527,3.4
2553,4.4
2863,3.9
2901,3.8
2921,3.5
2951,3.9
3062,4.1
3066,3.4
3467,3.9
3508,4.0
3703,3.8
3706,3.6
3727,3.5
3811,3.9
3917,3.5
838,3.8
41,4.0
55,3.3
68,3.5
147,3.6
242,3.8
256,2.7
312,3.6
321,3.6
381,3.1
469,3.1
521,3.6
1150,3.8
1367,3.0
3357,4.8
3564,2.1
4054,3.4
4069,2.5
2075,3.8
2092,2.7
2131,4.5
3677,4.3
4114,5.0
4422,4.5
4862,3.0
4936,3.5
6107,5.0
7089,4.1
7396,4.1
7936,4.5
7941,4.1
8197,3.7
48682,5.0
59447,5.0
69761,5.0
71180,5.0
76111,4.3
89759,4.3
96829,4.2
97826,5.0
98587,5.0
100843,4.5
101070,3.0
102753,5.0
103980,3.8
105197,4.4
105355,4.5
105769,4.5
107555,5.0
110586,4.5
188,3.1
220,3.0
285,4.0
330,2.7
338,2.8
606,2.8
611,3.0
127202,4.0
130,4.5
327,2.8
986,3.5
1037,2.8
1437,3.5
1545,4.2
1591,2.7
1772,3.1
1880,4.0
2322,3.0
2522,2.4
2536,3.2
2808,2.6
3479,3.5
3593,1.2
3699,3.5
3802,2.5
3937,2.5
4443,4.1
4553,4.2
4625,2.2
4691,2.5
4789,5.0
4811,4.0
4874,3.2
5490,4.2
5518,4.5
5522,4.1
5981,4.0
6116,4.5
6264,2.5
6316,3.2
6645,3.0
6678,2.3
6725,5.0
6951,2.3
7001,3.5
7060,3.1
7164,3.3
7817,3.5
8371,3.2
8499,3.1
8633,3.7
8861,2.8
69844,4.1
837,3.7
1457,3.0
1612,3.0
1806,1.5
1821,3.1
2004,2.6
2390,3.4
2496,3.3
2622,3.2
2836,3.2
2879,3.7
2978,3.2
3189,3.4
3254,3.1
3450,3.2
3515,3.4
3525,3.4
135,3.0
637,2.8
7064,3.9
26151,5.0
1707,2.2
2153,2.2
2379,2.4
2381,2.0
2383,1.7
8387,1.9
59018,4.2
98124,4.3
741,4.1
5146,3.6
5570,3.0
5690,4.0
6223,2.8
6291,3.3
6350,4.1
6857,3.4
7099,4.1
7235,4.0
7256,4.2
7382,3.5
8132,4.5
8157,3.7
8906,3.5
8907,2.7
8965,2.8
26662,3.8
26776,3.9
27156,4.5
27523,4.2
27713,4.0
27722,2.5
27731,3.7
27800,3.5
27801,3.2
27838,3.6
27850,3.3
27878,3.8
30867,4.0
31435,4.8
32031,3.3
32554,4.0
32562,4.0
34323,3.3
36276,3.1
37830,3.3
41769,3.0
42723,2.6
44022,3.2
44397,2.0
44633,4.0
44828,1.8
44974,3.8
45431,2.9
46948,3.2
47099,3.8
47124,2.8
47404,4.0
48414,3.0
48982,3.5
48997,3.2
50583,3.0
50601,2.6
52281,3.7
52287,3.3
52319,4.0
52458,3.6
53121,3.1
53326,2.0
53460,2.8
53519,3.6
53883,4.5
54995,3.7
55444,2.0
55768,2.9
55814,3.9
55908,3.9
55995,2.5
56069,2.5
56095,3.0
56145,3.6
56339,3.9
56607,4.2
56757,3.3
56908,4.0
57274,3.3
57453,3.0
57504,3.8
57980,3.0
58347,3.8
58554,3.5
59118,4.0
59141,3.5
59684,5.0
60161,4.0
60291,4.0
60763,3.3
61240,3.8
62203,4.0
62250,3.0
62956,3.9
62999,3.2
63808,3.7
64575,3.1
64716,4.0
64969,3.2
64983,3.4
64993,3.8
65037,5.0
65261,4.2
66371,4.2
67197,2.7
67255,3.6
67408,3.3
68945,3.5
69644,3.3
69712,2.9
70159,4.0
70567,3.5
71033,3.7
71057,3.4
71379,2.9
71468,2.5
71520,2.9
71579,3.6
71899,3.9
72104,3.0
72209,2.8
72393,4.0
72731,3.0
72741,3.5
73321,3.6
73392,3.5
73664,3.0
73881,3.9
74228,3.2
74677,4.0
76173,4.5
77307,3.7
77427,1.2
77837,4.0
79029,4.0
79091,3.7
79357,4.2
79868,3.5
80586,3.8
80831,3.2
81018,3.5
81564,4.0
82667,3.9
83132,3.8
83134,3.9
83803,3.8
84187,3.8
84772,2.8
84944,3.7
84952,4.2
85412,3.6
85510,2.2
85736,4.0
85788,3.5
85796,2.2
86298,3.1
86347,4.2
86721,3.0
89837,3.2
90469,2.3
91414,3.0
92058,2.0
93272,2.0
93838,4.1
95375,3.0
95543,3.0
95858,4.5
96281,3.0
96606,4.0
96821,3.9
97188,2.8
97225,3.2
97752,3.4
97921,3.7
97957,4.5
98056,3.5
98243,3.3
99145,4.0
101142,3.1
103299,3.2
103335,3.4
103688,2.9
106002,3.4
106204,3.0
106696,4.0
107769,2.5
107953,3.0
109578,3.6
109846,3.0
109850,2.5
110501,3.8
110591,2.8
110655,2.5
111659,3.2
112175,4.1
112515,3.8
114935,3.4
115534,2.0
115624,3.0
258,2.5
303,3.2
421,3.0
688,2.4
897,3.6
976,3.0
1085,3.5
2287,3.5
2414,3.3
2430,3.8
2471,2.6
2537,2.0
2669,3.3
2748,2.7
2815,2.5
2816,1.8
2817,1.7
2941,3.2
3412,3.7
3417,4.3
3519,3.5
3628,4.0
3643,3.5
3836,3.5
3959,3.4
4042,3.2
4047,3.5
1636,1.0
1888,2.9
1948,4.5
2670,4.3
461,3.3
1969,2.7
2408,2.4
2806,2.5
5525,4.0
6058,2.4
6370,3.8
6776,4.4
7615,3.8
8918,3.0
31408,4.2
37727,2.5
43744,4.0
51094,3.5
52545,4.0
55451,4.2
60950,3.2
238,3.0
392,2.7
484,2.8
1911,2.8
1995,2.4
2093,3.6
2368,2.7
3178,3.6
3434,4.0
3906,4.0
4467,3.6
26160,3.5
26294,3.8
44197,4.5
48660,1.0
56941,3.6
58803,3.8
69640,3.6
77846,4.1
91355,3.5
96655,4.5
65,2.0
609,3.1
761,3.1
250,3.2
2052,3.3
3079,3.9
3086,4.0
3268,1.8
3480,3.7
3606,4.1
3653,4.1
3972,3.5
4091,3.2
4771,4.0
5103,3.9
5401,3.4
5785,3.3
5970,3.6
6618,3.7
6732,4.2
7018,3.0
7036,2.9
7263,3.9
26084,3.8
26471,2.0
27253,4.0
32598,3.1
33495,2.8
33660,3.6
33880,2.7
34528,4.0
48322,3.2
48698,4.3
50514,4.0
52435,3.9
53123,3.9
53125,3.3
54256,4.0
55052,3.8
55805,3.4
56333,3.8
57532,1.3
60756,3.8
65188,3.6
70728,3.5
71466,3.9
72171,4.1
72720,3.5
73023,3.8
74275,3.9
74416,4.2
74754,5.0
74916,3.1
79592,3.4
79677,5.0
80549,3.7
81156,3.8
83086,1.0
83976,4.0
84116,4.0
85438,3.8
86000,4.8
86884,4.0
87522,2.8
88810,4.0
88812,3.1
90374,3.2
90376,3.5
90947,4.0
91199,3.8
93270,1.7
93422,4.0
93443,4.2
93512,3.4
94896,3.5
95088,4.2
95441,3.0
96110,2.7
96467,4.2
96728,4.0
96911,4.5
97306,4.0
97836,1.8
99117,2.1
99764,5.0
99917,2.0
100272,4.0
101577,1.7
102993,3.8
103141,3.6
103279,3.5
103624,3.9
104944,4.2
105429,4.0
105715,2.0
105844,4.0
106062,3.0
106100,3.9
106144,4.0
106438,4.1
107141,3.2
107978,5.0
108156,2.0
110461,4.0
111617,2.2
112421,4.2
113064,3.8
113453,2.3
113705,2.8
113829,3.5
113862,3.8
114074,3.0
114342,4.0
127108,5.0
127152,4.2
127198,3.1
127206,2.0
128620,5.0
131168,4.0
133771,4.2
134170,3.4
139116,5.0
140715,3.5
141890,4.0
142422,4.0
148881,5.0
155392,4.0
160590,5.0
635,3.9
728,4.0
1007,2.7
1009,3.2
1323,2.2
1326,2.7
1587,3.3
1975,1.9
1977,1.7
1978,2.5
1979,2.2
1981,2.3
1987,2.5
1996,1.8
2037,3.7
2044,2.2
2097,3.8
2111,3.3
2130,4.1
2163,3.2
415,2.8
999,3.3
1021,3.2
2016,2.5
2180,3.5
2475,3.5
2792,3.4
2846,3.9
3070,3.9
3153,4.1
3672,3.6
3710,3.0
7040,3.5
26695,3.5
34153,4.0
3726,2.5
7387,3.6
8981,3.9
801,3.2
2123,3.2
5693,3.1
6743,3.6
8544,3.5
27706,3.1
55566,4.0
56030,3.5
56171,3.2
101947,3.5
104374,4.0
112290,3.4
114662,2.8
120637,1.8
160438,4.2
1015,3.3
1105,1.8
1474,1.7
2393,3.5
4846,3.8
7318,3.0
2456,2.2
12,2.9
28,4.1
43,3.6
279,2.9
280,4.1
294,3.3
452,4.0
613,3.5
631,3.2
650,3.2
664,3.5
694,2.8
709,2.9
711,3.2
934,3.6
2469,3.3
2779,3.6
4187,3.9
6297,3.2
26025,2.0
26562,4.0
31374,2.2
45668,3.1
374,2.1
2059,3.2
3821,2.2
4254,2.4
68554,3.2
61,3.6
667,3.7
704,3.0
810,2.0
839,3.3
3125,3.3
3422,3.4
3920,3.5
3925,3.9
3930,3.4
3932,3.2
3963,3.4
3965,3.0
3966,4.8
53000,3.4
54997,4.0
15,2.3
98,3.0
239,2.9
352,3.4
409,2.5
502,2.4
510,2.3
514,3.6
575,3.6
742,2.8
1049,3.6
1456,1.5
1590,3.0
1595,1.8
1599,1.8
1603,2.4
1762,3.1
1826,0.8
1840,2.9
1916,3.7
1920,2.8
1991,3.0
2089,3.5
2090,3.7
2138,4.0
2142,3.2
2164,1.0
2195,2.8
2305,4.5
2315,3.0
2327,3.9
2335,3.3
2404,2.2
2421,2.6
2422,2.2
2429,3.0
2451,3.8
2495,3.9
2555,0.9
2582,3.1
2798,2.5
2860,3.3
2862,3.1
2900,3.0
2924,4.6
2948,3.6
2974,1.5
3013,2.5
3036,4.0
3439,2.5
3440,1.6
3554,3.7
3573,2.2
3574,0.8
3581,4.0
3687,3.5
3696,4.3
3740,3.2
3761,3.5
3843,3.5
3950,3.7
3955,2.8
3961,2.7
3962,2.2
3970,3.8
4135,3.5
4255,1.7
4275,2.8
4415,3.5
4438,4.0
4441,2.3
4444,4.0
4454,4.0
4519,3.4
4533,3.8
4577,4.0
4614,2.8
4618,2.9
4619,3.2
4624,2.0
4697,3.4
4775,1.0
4800,3.8
4855,3.5
4899,3.2
4915,3.0
4980,3.1
4987,3.0
4989,2.5
5025,2.8
5040,3.5
5055,3.2
5094,1.0
5139,3.5
5151,2.9
5159,3.6
5165,3.7
5205,3.5
5210,3.5
5244,5.0
5294,3.0
5329,3.8
5540,3.8
5572,2.7
5585,1.0
5621,2.5
5666,2.1
5691,2.5
5734,2.5
5735,3.0
5736,2.5
5737,2.0
5746,4.5
5942,2.5
5943,2.5
5955,3.6
6156,3.2
6213,3.3
6298,0.5
6338,2.2
6379,2.8
6548,3.2
6559,4.0
6564,2.6
6566,0.5
6582,3.2
6595,2.4
6602,4.0
6615,2.2
6659,3.4
6664,3.5
6695,1.5
6707,2.5
6731,3.2
6755,3.3
6803,4.0
6887,3.0
6888,2.4
6902,3.8
6952,3.3
6977,3.2
7007,3.3
7045,3.5
7046,2.9
7117,3.0
7137,4.0
7285,3.9
7308,3.2
7324,3.5
7367,2.5
7411,2.0
7481,3.4
7701,1.7
7743,3.2
7802,4.2
7842,3.2
7844,4.0
7845,3.0
7846,2.5
7915,3.5
7976,3.8
7984,3.5
7987,3.5
8131,4.2
8340,3.7
8363,2.0
8372,1.5
8373,2.4
8526,2.3
8640,2.5
8810,2.6
8811,0.5
8854,3.5
8859,0.5
25962,4.0
26258,4.0
26403,4.0
26480,3.0
26547,4.0
26585,3.5
26603,3.8
26606,4.2
26684,4.0
26704,4.0
26736,4.0
26842,4.0
27002,3.3
27022,4.3
27032,2.0
27109,3.8
27555,4.0
27611,3.4
27646,4.5
27704,2.5
27772,2.2
27778,3.5
27793,1.8
27808,2.8
31150,3.8
31225,4.2
31290,0.5
31422,2.0
31431,1.0
32352,3.0
32387,4.0
32596,3.1
33164,1.8
33171,4.0
33834,3.3
34530,1.5
36519,3.0
36708,3.8
39381,3.0
39446,3.2
40574,3.0
40732,3.9
42011,2.2
42725,3.5
43838,3.5
43919,1.6
43921,4.0
43936,2.9
44245,4.0
44972,2.9
45183,3.8
45506,4.0
45726,2.5
46322,4.1
46335,2.6
46337,1.2
46865,1.8
46965,2.8
47200,3.1
47640,2.7
47815,0.5
47997,3.1
48304,4.0
48591,0.5
48696,3.9
48744,3.2
48877,2.9
49526,3.0
49528,2.2
49649,2.2
49651,3.6
49817,4.0
50641,4.8
50651,3.0
50794,3.5
50798,1.5
50806,1.5
51277,4.5
51931,4.0
51937,2.5
52462,3.8
53318,3.9
53468,3.8
53550,3.7
54190,3.4
54290,0.5
54331,3.8
54648,2.3
54745,3.5
55094,3.5
55207,4.0
55232,2.9
55245,3.2
55290,3.8
55577,2.9
55721,3.9
56003,2.8
56251,3.8
56587,3.6
56801,1.9
57528,3.6
58146,0.5
58293,1.5
58301,4.0
58315,2.2
58351,4.2
58627,3.8
58975,2.5
59014,2.1
59022,2.9
59995,3.8
60293,3.4
60487,3.5
60609,4.0
60753,3.7
61248,3.4
61348,0.5
62394,1.3
62801,4.0
62912,3.0
63072,3.4
63540,0.5
63826,3.0
63876,3.6
63992,2.5
64197,4.2
64508,1.0
64900,4.0
65126,3.8
65310,3.0
65982,3.2
66066,0.5
66090,3.8
66297,3.6
66335,2.2
67252,3.3
67695,2.5
67923,3.2
68073,3.9
68444,3.0
68901,3.5
68952,3.5
68959,2.5
68965,0.5
69685,3.0
69746,2.5
70465,4.0
70946,0.5
71106,3.8
71135,3.9
71248,2.6
71429,4.3
71533,3.0
71745,3.0
72603,3.0
72641,3.9
72733,3.8
73759,4.0
74545,3.2
74944,3.0
74948,3.7
75813,3.2
76060,2.0
76272,3.5
77800,3.6
77866,2.8
78266,2.0
78349,3.2
78772,1.8
79008,4.2
79251,2.8
79274,3.1
79553,3.8
79720,3.2
79879,2.8
80083,3.5
80219,4.0
80693,4.0
80846,3.2
81083,3.8
81660,2.5
81788,4.2
82041,3.5
82527,4.2
85342,4.1
85401,3.5
85881,3.4
86142,3.3
87192,3.7
87234,3.8
87298,2.9
88118,4.0
89039,3.8
89085,4.5
89343,3.5
89774,3.9
89864,3.7
90430,4.2
91485,3.0
91976,2.0
92309,2.5
93320,5.0
93855,4.5
94070,3.5
95147,3.5
95165,3.0
95182,3.0
95473,3.5
95475,4.5
95499,4.5
95780,3.5
95782,3.5
95963,3.5
95965,4.5
96004,4.0
96007,3.5
96432,3.0
96588,3.9
96811,4.0
97860,3.0
98607,3.8
98829,4.0
99728,3.4
100159,3.5
101525,3.9
102033,3.0
102194,3.7
102252,4.5
102407,2.9
102716,3.2
103048,3.7
103384,2.2
103772,3.0
104913,4.4
105213,3.2
106022,4.0
106491,2.7
106918,3.6
107069,3.5
107999,3.5
108090,3.5
108583,4.2
108981,4.0
109074,4.0
109895,3.2
110348,4.0
110882,3.2
111624,3.5
111921,3.9
112818,2.5
113252,3.5
113573,3.0
114060,3.5
114670,3.2
115122,4.4
115216,3.5
115877,3.5
115881,2.0
116397,3.8
117123,3.0
